Rank,Sem 1,Sem 2,Sem 3,Sem 4,Sem 5,Sem 6,Sem 7,Travel,Hobby,Study,Room,comp_exam,High_studies,placement,extra_curr,JEE
1,9.51,9.09,9,10,9.87,9.58,9.09,39,0,5,0,1,1,1,0,62
2,9.3,9.13,9,9.67,9.48,9.5,9.13,121,0,6,1,1,0,0,1,65
3,9.28,9.09,8.95,9.86,9.57,9.15,9.09,3,0,6,1,0,1,1,0,32
4,9.24,8.91,9,9.71,9.35,9.31,8.91,61,1,1,0,1,1,0,1,98
5,9.21,9.09,8.91,9.71,9.61,9.23,9.09,77,1,0,1,1,0,0,0,57
6,9.12,8.39,8.68,9.81,9.17,9.23,8.39,93,0,4,0,0,1,1,1,46
7,9.11,9.17,8.36,9.24,9.22,9.42,9.17,136,1,6,0,0,0,0,1,105
8,9.11,9,8.36,9.9,9.57,8.88,9,86,0,4,0,0,1,1,0,60
9,9.05,8.96,9.38,9.48,9.11,9.38,8.96,89,1,6,1,0,1,0,1,50
10,9.05,8.23,9.29,9.46,8.78,9.3,8.23,54,1,0,1,1,1,1,1,57
11,8.43,7.82,9.57,9.58,8.45,9.42,7.82,147,1,6,1,0,0,1,1,52
12,9.05,8.96,7.91,9.43,9.09,9.65,8.96,96,0,1,1,1,0,1,1,60
13,9.01,9.09,8.45,9.57,9.17,9.08,9.09,11,0,3,1,1,1,0,1,110
14,8.92,8.35,8.32,9.19,9.74,9.27,8.35,76,0,1,0,1,1,0,1,101
15,8.82,8.91,8.27,9.05,8.83,9.42,8.91,133,0,1,0,1,0,0,1,58
16,8.82,8.7,7.77,9.24,9.61,9.12,8.7,61,1,0,0,0,1,1,1,117
17,8.82,8.61,7.73,9.1,9.22,9.31,7.73,71,1,1,1,0,0,0,1,69
18,8.81,7.96,7.82,9.43,9.39,9.08,9.13,133,0,0,1,1,1,1,0,115
19,8.8,8.83,8.36,9.24,8.78,9.08,9.09,81,1,0,0,1,0,0,0,33
20,8.79,8.17,8.59,9.57,9.43,8.65,8.91,51,0,0,1,0,0,1,0,90
21,8.78,8.57,8,9,9.39,8.85,9.09,74,0,5,0,1,0,1,1,107
22,8.77,8.78,8.05,9.38,9.04,8.85,8.39,106,0,5,1,1,0,0,0,120
23,8.7,8.48,8.36,9.29,8.78,8.5,9.17,71,1,2,1,0,0,1,0,33
24,8.69,8.04,8.23,9.52,9.39,9.08,9,28,1,2,1,0,0,0,1,62
25,8.69,8.61,8.09,9.19,9.61,8.5,8.96,35,0,1,0,1,0,0,0,37
26,8.66,8.3,7.86,9.29,9.47,9.23,8.23,51,0,0,0,0,0,1,0,83
27,8.66,9.35,8.41,8.19,8.74,8.73,7.82,128,0,2,1,1,0,1,1,46
28,8.65,8.13,7.73,9.14,9.26,9.5,8.96,58,1,6,1,0,0,1,0,40
29,8.61,8.17,7.5,9.52,8.96,8.88,9.09,7,0,6,1,1,0,1,0,66
30,8.59,8.57,8.23,9.24,8.3,9.08,8.35,21,0,0,0,0,1,0,1,44
31,8.58,7.87,7.82,9.19,9.43,8.5,8.91,131,1,6,0,0,1,1,0,83
32,8.57,8.57,7.45,8.81,8.96,8.73,8.7,112,1,4,1,0,1,1,1,33
33,8.44,7.91,7.09,8.95,9.3,9.38,9.3,30,0,1,0,0,0,1,0,74
34,8.43,7.96,7.95,8.95,9.04,8.58,9.04,16,1,1,1,0,1,0,1,105
35,8.43,8.39,8.14,8.76,8.91,8.46,8.91,75,0,2,0,1,1,1,1,71
36,8.42,7.83,7.27,9.57,9.43,8.31,9.43,98,1,2,0,1,1,0,1,66
37,8.41,8.17,7.95,8.67,8.83,9.08,8.83,109,1,1,1,1,0,0,0,90
38,8.39,8.35,7.18,8.62,8.74,8.5,8.74,111,1,2,1,1,0,1,1,111
39,8.38,8.13,8.18,9,8.78,8.35,8.78,91,0,2,1,0,0,0,0,75
40,8.37,8.3,7.32,8.81,9.04,8.5,9.04,20,0,1,0,0,0,1,0,80
41,8.37,8.83,8.14,9.24,9.48,7.21,9.48,27,1,1,1,1,1,0,0,75
42,8.37,7.43,7.36,8.76,9.09,8.82,9.09,54,1,2,1,0,0,0,0,37
43,8.3,8.17,7.77,9.29,8.65,8.08,8.65,106,1,5,1,0,0,1,1,63
44,8.27,8.09,7.91,8.9,8.17,9.08,8.17,9,0,2,1,0,0,1,1,33
45,8.27,8.43,7.59,8.86,8.61,8.42,8.61,27,0,6,1,1,1,1,0,60
46,8.27,8.48,8.14,9.29,8.83,7.81,8.83,47,1,1,1,0,1,1,1,112
47,8.24,7.61,8.09,9.1,8.7,9.04,8.7,16,0,3,1,1,0,1,1,116
48,8.09,7.96,7.36,8.52,8.78,8.38,8.78,148,0,2,0,1,0,1,0,107
49,8.04,8.04,8,8.71,8.43,8.04,8.43,124,1,5,1,1,1,1,0,103
50,8.04,7.78,7.64,8.57,8.48,8.42,8.48,44,1,3,1,0,1,0,0,35
51,8.04,7,6.95,8.76,8.96,8.42,8.96,49,0,3,1,0,0,0,0,34
52,8.04,7.65,7.68,8.81,8,9.08,8,2,0,4,0,1,1,0,0,42
53,8.03,8.39,7.41,8.19,8.7,8,8.7,17,0,3,1,1,1,0,1,34
54,7.98,8.43,7.68,8.86,8.35,7.38,8.35,116,0,6,0,0,1,0,1,36
55,7.93,7.52,6.73,8.1,8.43,8.92,8.43,58,1,3,0,0,1,0,1,99
56,7.91,8.3,6.86,8.24,8.65,7.92,8.65,87,1,6,1,1,1,1,0,52
57,7.87,8.52,7.27,8.81,8.26,7.5,8.26,56,1,5,1,0,0,1,0,65
58,7.86,7.57,7.27,8.57,8.04,9.08,8.04,24,1,4,0,0,1,1,0,56
59,7.86,7.96,7.86,8.29,7.65,7.85,7.65,23,0,3,1,1,1,1,1,104
60,7.86,8.04,7.55,8.14,8.35,7.62,8.35,150,1,3,0,0,0,0,0,57
61,7.85,7.83,6.45,8.57,8.96,7.65,8.96,54,1,5,0,0,0,1,0,106
62,7.84,8.35,7.09,8,8.61,7.65,8.61,48,1,2,0,0,1,1,1,73
63,7.83,8.26,7,8.76,8.39,7.96,8.39,127,1,0,1,0,1,1,0,118
64,7.81,7.22,7.09,7.48,8.57,8.35,8.57,104,1,4,1,1,1,1,0,48
65,7.81,8.04,7.32,8.71,7.74,7.42,7.74,25,0,6,0,1,0,0,0,118
66,7.76,7.04,7.14,9.05,8.65,7.69,8.65,131,0,3,1,0,0,0,0,37
67,7.74,7.39,6.68,8.81,8.65,7.69,8.65,47,1,6,1,0,0,1,0,52
68,7.74,8.09,7.27,8.76,8.19,7.08,8.19,97,1,6,1,0,1,0,0,59
69,7.71,7.48,7.45,7.81,8.26,7.73,8.26,70,1,4,0,1,0,0,1,101
70,7.7,7.13,7.5,8.86,7.3,9.08,7.3,49,1,2,1,1,1,1,1,102
71,7.69,8,7.36,7.14,8.43,7.54,8.43,8,0,3,1,0,0,0,0,34
